first_name,prop_female
CAIKE,0.01322587311427981
CAIKI,0.0
CAIKY,0.0
CAILA,0.9607843137254902
CAILAN,0.05333333333333334
CAILANE,0.9915149006622517
CAILE,0.6753246753246753
CAILENE,1.0
CAILO,0.0
CAILON,0.0
CAILSON,0.0
CAILTON,0.0
CAIME,0.36923076923076925
CAINA,0.12195121951219512
CAINAM,0.0
CAINAN,0.044233807266982623
CAINARA,1.0
CAINE,0.8985507246376812
CAIO,0.008236089525766316
CAION,0.0
CAIONARA,1.0
CAIOS,0.0
CAIQUE,0.010922949982318965
CAIQUI,0.0
CAIQUY,0.0
CAIRA,0.9435897435897436
CAIRANE,1.0
CAIRE,0.381294964028777
CAIRES,0.0
CAIRO,0.006564056133997284
CAIRON,0.0
CAIRU,0.0
CAISA,1.0
CAISE,1.0
CAISLA,1.0
CAISON,0.0
CAISSA,1.0
CAISSON,0.0
CAITA,1.0
CAITANA,1.0
CAITANO,0.0
CAITIANA,1.0
CAITIANE,1.0
CAITO,0.0
CAIUA,0.0
CAIUAN,0.0
CAIUBI,0.0
CAIUBY,0.0
CAIUS,0.0
CAIZA,1.0
CAL,0.0
CALANE,1.0
CALANI,1.0
CALAZANS,0.0
CALBI,0.0
CALCIDA,1.0
CALCIDES,0.0
CALCIDIA,1.0
CALCILENE,1.0
CALDETE,1.0
CALDINEI,0.0
CALE,0.0
CALEB,0.013181818181818182
CALEBE,0.014914772727272728
CALEBER,0.0
CALEBI,0.0
CALEBIO,0.0
CALEBRE,0.0
CALED,0.0
CALEL,0.0
CALEN,1.0
CALENA,1.0
CALENE,1.0
CALEO,0.0
CALES,0.0
CALEU,0.0
CALI,0.5982142857142857
CALIAN,0.0
CALIANA,1.0
CALIANDRA,1.0
CALIANDRO,0.0
CALIANE,1.0
CALIANI,1.0
CALIANO,0.0
CALICA,1.0
CALICE,1.0
CALICIA,1.0
CALICIO,0.0
CALIEL,0.0
CALIELE,1.0
CALIENE,1.0
CALIL,0.0
CALILA,1.0
CALILE,1.0
CALILI,1.0
CALILO,0.0
CALIM,0.0
CALIMERIA,1.0
CALIMERIO,0.0
CALINA,1.0
CALINCA,1.0
CALINE,0.993574297188755
CALINI,1.0
CALINNE,1.0
CALINO,0.0
CALINY,1.0
CALIO,0.0
CALIOPE,1.0
CALIR,0.0
CALIRIO,0.0
CALISA,1.0
CALISE,1.0
CALISMAR,0.0
CALISON,0.0
CALISSON,0.0
CALISTA,0.8520900321543409
CALISTENE,1.0
CALISTO,0.0
CALISTON,0.0
CALISTRATO,0.0
CALISTRO,0.0
CALITA,1.0
CALITON,0.0
CALIXTO,0.0
CALIXTRO,0.0
CALIZA,1.0
CALLEB,0.0
CALLEBE,0.0
CALLEU,0.0
CALLIANDRA,1.0
CALLIANE,1.0
CALLIL,0.0
CALLINE,1.0
CALLITA,1.0
CALLYNE,1.0
CALMA,1.0
CALMERINDO,0.0
CALMIR,0.0
CALMIRA,1.0
CALMIRANDA,1.0
CALMITA,1.0
CALMITO,0.0
CALMON,0.0
CALOGERO,0.0
CALORINA,1.0
CALORINDA,1.0
CALOS,0.007259528130671506
CALTON,0.0
CALU,1.0
CALUAN,0.0
CALUANA,1.0
CALUDIA,1.0
CALUDIO,0.0
CALVIM,0.0
CALVIN,0.0
CALVINO,0.0
CALYANE,1.0
CALYNE,1.0
CAMANDA,1.0
CAMARGO,0.05789473684210526
CAMEL,0.0
CAMELIA,1.0
CAMEM,1.0
CAMERINA,1.0
CAMERINO,0.0
CAMERON,0.4
CAMIL,0.7166666666666667
CAMILA,0.9963779717914407
CAMILE,0.9951153846153846
CAMILES,1.0
CAMILI,0.9953691275167785
CAMILIA,1.0
CAMILIANE,1.0
CAMILIE,1.0
CAMILIO,0.0
CAMILLA,0.9968436154949785
CAMILLE,0.9921398563490988
CAMILLI,1.0
CAMILLO,0.0
CAMILLY,0.9953813671153339
CAMILO,0.011237504308859014
CAMILTON,0.0
CAMILY,0.9961306964746346
CAMIRES,1.0
CAMMILA,1.0
CAMOES,0.0
CAMPOLIM,0.0
CAMPOLIN,0.0
CAMYLA,1.0
CAMYLE,1.0
CAMYLLA,1.0
CAMYLLE,1.0
CAMYLLI,1.0
CAMYLY,1.0
CANA,1.0
CANAA,0.5254237288135594
CANAAN,0.5283018867924528
CANANDA,1.0
CANANEIA,1.0
CANCIO,0.0
CANDACE,1.0
CANDELARIA,1.0
CANDELARIO,0.0
CANDI,1.0
CANDICE,1.0
CANDIDA,0.9967259861646512
CANDIDO,0.003117692907248636
CANDINHA,1.0
CANDINHO,0.0
CANDISSE,1.0
CANDY,1.0
CANICIO,0.0
CANIDA,1.0
CANIDIA,0.0
CANILA,1.0
CANINDE,0.0
CANISIO,0.0
CANIZIO,0.0
CANROBERT,0.0
CANTALICE,1.0
CANTALICIA,1.0
CANTALICIO,0.0
CANTIDIA,1.0
CANTIDIANO,0.0
CANTIDIO,0.0
CANTILIA,1.0
CANTILIANO,0.0
CANTUARIA,1.0
CANTUARIO,0.0
CANUTA,1.0
CANUTO,0.0
CAOANE,1.0
CAOE,0.0
CAOMA,1.0
CAPISTRANO,0.0
CAPITULINO,0.0
CAPRICE,1.0
CARA,1.0
CARCIA,1.0
CARCIANO,0.0
CARCILENE,1.0
CARCIO,0.0
CARDEC,0.0
CARDENIA,1.0
CARDIANE,1.0
CARDINALE,1.0
CARDIVANDO,0.0
CARDOSO,0.07142857142857142
CARDOVAN,0.0
CARE,1.0
CAREM,0.9914291836297408
CAREN,0.9953740770394093
CARENE,1.0
CARENINA,1.0
CARI,0.8352490421455939
CARIANA,1.0
CARIANE,1.0
CARICE,1.0
CARICIA,1.0
CARICIO,0.0
CARIE,1.0
CARIEL,0.0
CARIELE,1.0
CARIELI,1.0
CARIENE,1.0
CARIL,0.0
CARILA,1.0
CARILANE,1.0
CARILE,1.0
CARILENE,1.0
CARIM,0.7875
CARIMA,1.0
CARIME,1.0
CARIN,0.9691749773345422
CARINA,0.9961922744079931
CARINE,0.9954933407185478
CARINI,1.0
CARINNA,1.0
CARINNE,1.0
CARINNY,1.0
CARINO,0.0
CARINY,1.0
CARIO,0.0
CARIOLANDA,1.0
CARIOLANDO,0.0
CARIOLANO,0.0
CARIOSVALDO,0.0
CARIOVALDO,0.0
CARIS,1.0
CARISA,1.0
CARISE,1.0
CARISIA,1.0
CARISIANE,1.0
CARISON,0.0
CARISSA,1.0
CARISSON,0.0
CARISTON,0.0
CARISVALDO,0.0
CARITA,1.0
CARITAS,1.0
CARITON,0.0
CARIVALDO,0.0
CARIZA,1.0
CARIZE,1.0
CARL,0.15835777126099707
CARLA,0.9958675662107724
CARLAILE,0.0
CARLAINE,1.0
CARLAN,0.0
CARLANA,1.0
CARLANDIA,1.0
CARLANE,1.0
CARLANGELA,1.0
CARLANI,1.0
CARLANIA,1.0
CARLAS,0.9663072776280324
CARLAYNE,1.0
CARLE,0.7142857142857143
CARLEA,1.0
CARLEAN,0.1411042944785276
CARLEANA,1.0
CARLEANDERSON,0.0
CARLEANDRA,1.0
CARLEANDRO,0.0
CARLEANE,0.9926148796498906
CARLEANI,1.0
CARLECI,0.6744186046511628
CARLECIO,0.0
CARLEI,0.15163934426229508
CARLEIA,1.0
CARLEIDE,1.0
CARLEILSON,0.0
CARLEILTON,0.0
CARLEISE,1.0
CARLEISON,0.0
CARLEM,1.0
CARLEN,0.9022222222222223
CARLENA,1.0
CARLENE,0.9894446994033961
CARLENI,1.0
CARLENIA,1.0
CARLENILDA,1.0
CARLENILDE,1.0
CARLENILDO,0.0
CARLENO,0.0
CARLEON,0.0
CARLEONDAS,0.0
CARLEONE,0.0
CARLEONES,0.0
CARLES,0.0
CARLESIO,0.0
CARLESON,0.0
CARLESSANDRA,1.0
CARLESSANDRO,0.0
CARLESSON,0.0
CARLETE,0.9525862068965517
CARLETO,0.0
CARLEUDO,0.0
CARLEUSA,1.0
CARLEUZA,1.0
CARLEY,0.22727272727272727
CARLEZIA,1.0
CARLI,0.6746532156368222
CARLIA,1.0
CARLIAN,0.0
CARLIANA,1.0
CARLIANDRA,1.0
CARLIANE,0.9931998021760633
CARLIANI,1.0
CARLIANNE,1.0
CARLIANO,0.0
CARLIANY,1.0
CARLICE,1.0
CARLICIO,0.0
CARLIELE,1.0
CARLIELSON,0.0
CARLIELTON,0.0
CARLIENE,1.0
CARLIETE,1.0
CARLILA,1.0
CARLILE,0.32456140350877194
CARLILI,0.0
CARLILSON,0.0
CARLIM,0.0
CARLIN,0.14388489208633093
CARLINA,1.0
CARLINDA,1.0
CARLINDO,0.0
CARLINDOMAR,0.0
CARLINE,0.9771540469973891
CARLINEIDE,1.0
CARLINETE,1.0
CARLINHA,1.0
CARLINHO,0.0
CARLINHOS,0.0
CARLINI,1.0
CARLINO,0.0
CARLINS,0.0
CARLIO,0.0
CARLIOMAR,0.0
CARLIONE,0.4519230769230769
CARLIS,0.03707995365005794
CARLISA,1.0
CARLISANGELA,1.0
CARLISE,1.0
CARLISMAR,0.0
CARLISON,0.0
CARLISSON,0.0
CARLISTON,0.0
CARLISVAN,0.0
CARLITA,1.0
CARLITO,0.0038250801199214307
CARLITOS,0.0
CARLIVAN,0.0
CARLIVANIA,1.0
CARLIZA,1.0
CARLIZANGELA,1.0
CARLIZE,1.0
CARLIZETE,1.0
CARLLA,1.0
CARLLOS,0.0
CARLO,0.00935960591133005
CARLOCI,0.0
CARLOD,0.0
CARLOLINE,1.0
CARLOMAM,0.0
CARLOMAN,0.0
CARLOMAR,0.0
CARLON,0.0
CARLONE,0.25
CARLOS,0.004076038600824206
CARLOSMAN,0.0
CARLOSMAR,0.0
CARLOTA,0.9945098039215686
CARLOTO,0.0
CARLOTTA,1.0
CARLS,0.020590868397493287
CARLSON,0.0
CARLTON,0.0
CARLUANA,1.0
CARLUCE,1.0
CARLUCI,1.0
CARLUCIA,1.0
CARLUCIO,0.0
CARLUS,0.0
CARLUZA,1.0
CARLUZIA,1.0
CARLY,0.7604166666666666
CARLYANE,1.0
CARLYLE,0.0
CARLYSON,0.0
CARLYSSON,0.0
CARMA,1.0
CARME,0.9918578830495929
CARMECI,1.0
CARMECILDA,1.0
CARMECITA,1.0
CARMECY,1.0
CARMEL,1.0
CARMELA,1.0
CARMELENA,1.0
CARMELENE,1.0
CARMELIA,1.0
CARMELIANA,1.0
CARMELICE,1.0
CARMELICIA,1.0
CARMELINA,1.0
CARMELINDA,1.0
CARMELINDO,0.0
CARMELINE,1.0
CARMELINO,0.0
CARMELIO,0.0
CARMELISA,1.0
CARMELISE,1.0
CARMELITA,0.9974546115685307
CARMELITO,0.0
CARMELLA,1.0
CARMELO,0.0
CARMELUCE,1.0
CARMELUCIA,1.0
CARMEM,0.996705148838565
CARMEMLUCIA,1.0
CARMEN,0.9969613991696846
CARMENA,1.0
CARMENCI,1.0
CARMENCITA,1.0
CARMENI,1.0
CARMENIA,1.0
CARMENICE,1.0
CARMENILDA,1.0
CARMENILZA,1.0
CARMENIO,0.0
CARMENLUCIA,1.0
CARMENSILVA,1.0
CARMENSITA,1.0
CARMENZITA,1.0
CARMERINA,1.0
CARMERINDA,1.0
CARMERINDO,0.0
CARMERINO,0.0
CARMES,1.0
CARMESIA,1.0
CARMESILVA,1.0
CARMESINA,1.0
CARMESITA,1.0
CARMEZINA,1.0
CARMEZINDA,1.0
CARMEZITA,1.0
CARMI,0.8671328671328671
CARMIA,1.0
CARMIANE,1.0
CARMICELIA,1.0
CARMILA,1.0
CARMILE,1.0
CARMILEIDE,1.0
CARMILENE,1.0
CARMILIA,1.0
CARMILINA,1.0
CARMILINDA,1.0
CARMILSON,0.0
CARMILTO,0.0
CARMILTON,0.0
CARMIM,0.680628272251309
CARMIN,0.7909604519774012
CARMINA,1.0
CARMINDA,1.0
CARMINDO,0.0
CARMINE,0.2987551867219917
CARMINHA,1.0
CARMINHO,0.0
CARMINIO,0.0
CARMINO,0.0
CARMIRA,1.0
CARMIRANDA,1.0
CARMIRANDO,0.0
CARMIRENE,1.0
CARMITA,1.0
CARMITO,0.0
CARMO,0.08840550788265815
CARMON,0.0
CARMONA,0.0
CARMONIO,0.0
CARMONISA,1.0
CARMONIZA,1.0
CARMOS,0.0
CARMOSA,1.0
CARMOSINA,0.9956634865568084
CARMOSINO,0.0
CARMOSITA,1.0
CARMOZA,1.0
CARMOZINA,1.0
CARMOZINDA,1.0
CARMOZINO,0.0
CARMOZITA,1.0
CARNEM,1.0
CARNOT,0.0
CARO,0.5925925925925926
CAROENE,1.0
CAROL,0.981415966923831
CAROLA,1.0
CAROLAI,1.0
CAROLAIN,1.0
CAROLAINE,0.9951377633711507
CAROLAINI,1.0
CAROLAINNE,1.0
CAROLAINY,1.0
CAROLANE,1.0
CAROLAY,1.0
CAROLAYNE,1.0
CAROLAYNNE,1.0
CAROLAYNY,1.0
CAROLE,1.0
CAROLEN,1.0
CAROLENE,1.0
CAROLI,1.0
CAROLIANE,1.0
CAROLIN,1.0
CAROLINA,0.9962138049691195
CAROLINDA,1.0
CAROLINE,0.99559087845428
CAROLINI,0.9921494315105577
CAROLINIE,1.0
CAROLINNA,1.0
CAROLINNE,1.0
CAROLINNY,1.0
CAROLINO,0.0
CAROLINY,1.0
CAROLL,1.0
CAROLLAINE,1.0
CAROLLAYNE,1.0
CAROLLINA,1.0
CAROLLINE,1.0
CAROLLINI,1.0
CAROLLINY,1.0
CAROLLYNE,1.0
CAROLY,1.0
CAROLYN,1.0
CAROLYNA,1.0
CAROLYNE,1.0
CAROLYNI,1.0
CAROLYNNE,1.0
CAROLYNY,1.0
CARPEGIANE,0.0
CARPEGIANI,0.0
CARPEGIANO,0.0
CARPEJANE,0.0
CARSIO,0.0
CARSON,0.0
CARSTEN,0.0
CARTEGIANE,0.20388349514563106
CARTEGIANO,0.0
CARTEJANE,0.0
CARTER,0.0
CARTIANE,1.0
CARULINA,1.0
CARULINE,1.0
CARULINI,1.0
CARUSA,1.0
CARUSO,0.0
CARVILHO,0.0
CARY,0.6923076923076923
CARYN,1.0
CARYNA,1.0
CARYNE,1.0
CASANDRA,1.0
CASCIA,1.0
CASCIANO,0.0
CASCIO,0.0
CASEMIRA,1.0
CASEMIRO,0.0
CASIA,1.0
CASIANA,1.0
CASIANE,1.0
CASIANO,0.0
CASILANE,1.0
CASILDA,1.0
CASILDO,0.0
CASIMIRA,1.0
CASIMIRO,0.0
CASIO,0.00795687885010267
CASIOS,0.0
CASIUS,0.0
CASSANDRA,1.0
CASSANDRO,0.0
CASSEANE,1.0
CASSEMIRA,1.0
CASSEMIRO,0.0
CASSI,0.5
CASSIA,0.9959352586854391
CASSIAN,0.0
CASSIANA,0.9945715393563397
CASSIANDRA,1.0
CASSIANE,0.9926131117266851
CASSIANI,1.0
CASSIANNE,1.0
CASSIANO,0.009688080039838834
CASSIANY,1.0
CASSIARA,1.0
CASSIDA,1.0
CASSIE,1.0
CASSIEL,0.0
CASSIELE,1.0
CASSIELEN,1.0
CASSIELI,1.0
CASSIELY,1.0
CASSIENE,1.0
CASSILA,1.0
CASSILANDIA,1.0
CASSILANE,1.0
CASSILDA,0.9969530773918343
CASSILDO,0.0
CASSILEIA,1.0
CASSILENE,1.0
CASSILIA,1.0
CASSIMIRA,1.0
CASSIMIRO,0.0
CASSINA,1.0
CASSINEIDE,1.0
CASSINELI,1.0
CASSIO,0.005888070582077834
CASSIOMAR,0.0
CASSIONE,1.0
CASSIONILIA,1.0
CASSIOS,0.0
CASSIRA,1.0
CASSIUDA,1.0
CASSIUS,0.0
CASSO,0.0
CASSY,0.0
CASSYA,1.0
CASSYANE,1.0
CASSYO,0.0
CASSYUS,0.0
CASTALIA,1.0
CASTELAR,0.0
CASTELO,0.0
CASTER,0.0
CASTILHO,0.0
CASTILIO,0.0
CASTOR,0.0
CASTORINA,1.0
CASTORINO,0.0
CASTRO,0.1057347670250896
CASTURINA,1.0
CASTURINO,0.0
CASUE,1.0
CASUZA,0.0
CATALINA,1.0
CATALINE,1.0
CATALINO,0.0
CATAO,0.0
CATARI,1.0
CATARINA,0.9966701689161884
CATARINE,1.0
CATARINI,1.0
CATARINO,0.00667334000667334
CATARINY,1.0
CATCILENE,1.0
CATEA,1.0
CATELINE,1.0
CATERINA,1.0
CATERINE,1.0
CATHARINA,1.0
CATHARINE,1.0
CATHERINA,1.0
CATHERINE,1.0
CATHERINI,1.0
CATHERINNE,1.0
CATHIA,1.0
CATHIANE,1.0
CATHLEEN,1.0
CATHLEN,1.0
CATHRINE,1.0
CATHY,1.0
CATHYA,1.0
CATI,1.0
CATIA,0.9975745026991052
CATIACILENE,1.0
CATIAN,1.0
CATIANA,1.0
CATIANE,0.9964595802073675
CATIANI,1.0
CATIANNE,1.0
CATIANO,0.0
CATIANY,1.0
CATIARA,1.0
CATICIANE,1.0
CATICILENE,1.0
CATIE,1.0
CATIELE,1.0
CATIELEN,1.0
CATIELI,1.0
CATIELLE,1.0
CATIELLI,1.0
CATIELLY,1.0
CATIELY,1.0
CATIENE,1.0
CATILA,1.0
CATILAINE,1.0
CATILANE,1.0
CATILCE,1.0
CATILCIA,1.0
CATILEIA,1.0
CATILENE,1.0
CATILUCIA,1.0
CATINA,1.0
CATINE,1.0
CATIRENE,1.0
CATISILENE,1.0
CATITA,1.0
CATIUCA,1.0
CATIUCE,1.0
CATIUCHA,1.0
CATIUCI,1.0
CATIUCIA,1.0
CATIUSA,1.0
CATIUSCA,1.0
CATIUSCE,1.0
CATIUSCIA,1.0
CATIUSE,1.0
CATIUSSA,1.0
CATIUSSI,1.0
CATIUSSIA,1.0
CATLEN,1.0
CATRIANA,1.0
CATRIANE,1.0
CATRICIA,1.0
CATRIEL,0.0
CATRIN,1.0
CATRINA,1.0
CATRINE,1.0
CATRINY,1.0
CATUCIA,1.0
CATULINA,1.0
CATULINO,0.0
CATULO,0.0
CATY,1.0
CATYA,1.0
CAUA,0.012757216055650875
CAUAI,0.0
CAUAN,0.013526443980514962
CAUANA,0.9891956782713085
CAUANE,0.970695281124498
CAUANI,0.949156406748746
CAUANN,0.0
CAUANNA,1.0
CAUANNE,1.0
CAUANY,0.9530132788559755
CAUBI,0.0
CAUBY,0.0
CAUDECIR,0.0
CAUDENIR,0.0
CAUE,0.009003578828404597
CAUEH,0.0
CAUER,0.0
CAUET,0.0
CAUHE,0.0
CAUI,0.0
CAUINE,1.0
CAULI,0.0
CAULINO,0.0
CAURI,0.0
CAVALCANTE,0.0
CAWAN,0.0
CAWANA,1.0
CAXIAS,0.0
CAYAN,0.0
CAYANE,1.0
CAYC,0.0
CAYK,0.0
CAYKE,0.0
CAYKI,0.0
CAYLA,1.0
CAYLANE,1.0
CAYLANNE,1.0
CAYLLA,1.0
CAYLON,0.0
CAYNA,0.18791946308724833
CAYNAN,0.0
CAYO,0.0
CAYQUE,0.0
CAYRA,1.0
CAYRO,0.0
CAYRON,0.0
CAZEMIRO,0.0
CAZIMIRO,0.0
CAZUZA,0.15918367346938775
CEA,1.0
CEANE,1.0
CEBELI,1.0
CECERO,0.0
CECI,0.976966107272129
CECIANE,1.0
CECIL,0.0
CECILA,1.0
CECILDA,1.0
CECILE,1.0
CECILENE,1.0
CECILI,1.0
CECILIA,0.9974257634190455
CECILIANA,1.0
CECILIANE,1.0
CECILIANO,0.0
CECILIO,0.006060606060606061
CECILLIA,1.0
CECILMA,1.0
CECILY,1.0
CECIMARA,1.0
CECINA,1.0
CECIO,0.0
CECIR,1.0
CECIVALDO,0.0
CECY,1.0
CECYLIA,1.0
CEDALIA,1.0
CEDELI,1.0
CEDENI,0.5988372093023255
CEDENIR,0.11983471074380166
CEDIANE,1.0
CEDIL,0.0
CEDILA,1.0
CEDILEIA,1.0
CEDILHA,1.0
CEDILIA,1.0
CEDIMAR,0.0
CEDINA,1.0
CEDINEI,0.0
CEDIO,0.0
CEDIR,0.4961832061068702
CEDMA,1.0
CEDOLINA,1.0
CEDRIC,0.0
CEDRICK,0.0
CEDRIQUE,0.0
CEFAS,0.0
CEFERINA,1.0
CEFISA,1.0
CEFORA,1.0
CEICA,1.0
CEIDE,1.0
CEILA,1.0
CEILANE,1.0
CEILDA,1.0
CEILE,1.0
CEILI,1.0
CEILMA,1.0
CEILSON,0.0
CEILTON,0.0
CEINA,1.0
CEIR,0.48226950354609927
CEJANA,1.0
CEJANE,1.0
CELAINE,1.0
CELAIR,0.7011494252873564
CELANDIA,1.0
CELANE,1.0
CELANI,1.0
CELANIR,1.0
CELANIRA,1.0
CELAU,0.0
CELBER,0.0
CELCA,1.0
CELCI,0.7745664739884393
CELCIA,1.0
CELCIANE,1.0
CELCIDIA,1.0
CELCILENE,1.0
CELCIMAR,0.0
CELCINA,1.0
CELCINO,0.0
CELCIO,0.0
CELCO,0.0
CELCY,1.0
CELDA,1.0
CELDO,0.0
CELE,1.0
CELEANE,1.0
CELECI,1.0
CELECINA,1.0
CELEDI,1.0
CELEDINA,1.0
CELEDIR,1.0
CELEDONIO,0.0
CELEI,1.0
CELEIA,1.0
CELEIDA,1.0
CELEIDE,1.0
CELEIDO,0.0
CELEMAR,0.0
CELEMIAS,0.0
CELEN,1.0
CELENA,1.0
CELENE,1.0
CELENI,0.9627906976744186
CELENIA,1.0
CELENICE,1.0
CELENILDA,1.0
CELENILDE,1.0
CELENILDO,0.0
CELENILSON,0.0
CELENIO,0.0
CELENIR,1.0
CELENITA,1.0
CELENO,0.0
CELENY,1.0
CELERINA,1.0
CELERINO,0.0
CELES,0.6692913385826772
CELESIA,1.0
CELESIO,0.0
CELESTE,0.9369993838570548
CELESTIA,1.0
CELESTIANA,1.0
CELESTIANE,1.0
CELESTIANO,0.0
CELESTINA,0.9952849528495284
CELESTINO,0.0
CELESTRINA,1.0
CELESTRINO,0.0
CELEUZA,1.0
CELEZIO,0.0
CELI,0.9511915673693859
CELIA,0.9977237746320102
CELIAMAR,1.0
CELIAN,1.0
CELIANA,1.0
CELIANDRA,1.0
CELIANDRO,0.0
CELIANE,0.9956014210793436
CELIANI,1.0
CELIANO,0.0
CELIANY,1.0
CELICE,1.0
CELICIA,1.0
CELICINA,1.0
CELICIO,0.0
CELICLEIDE,1.0
CELIDA,1.0
CELIDALVA,1.0
CELIDE,1.0
CELIDIA,1.0
CELIDIO,0.0
CELIDO,0.0
CELIDONIA,1.0
CELIDONIO,0.0
CELIENE,1.0
CELIETE,1.0
CELIJANE,1.0
CELILA,1.0
CELILDA,1.0
CELILIA,1.0
CELIM,0.0
CELIMA,1.0
CELIMAR,0.7316062176165803
CELIMARA,1.0
CELIMARIA,1.0
CELIMARIO,0.0
CELINA,0.9973819269848526
CELINALDO,0.0
CELINALVA,1.0
CELINARA,1.0
CELINDA,1.0
CELINE,0.991941391941392
CELINEIA,1.0
CELINEIDE,1.0
CELINETE,1.0
CELINHA,1.0
CELINHO,0.0
CELINI,1.0
CELINO,0.0
CELINY,1.0
CELIO,0.0038808279099541237
CELIOMAR,0.09876543209876543
CELIONE,1.0
CELIR,0.8485714285714285
CELIRA,1.0
CELIRIA,1.0
CELIRIO,0.0
CELIS,0.7239057239057239
CELISA,1.0
CELISANGELA,1.0
CELISE,1.0
CELISIA,1.0
CELISMAR,0.27154046997389036
CELISON,0.0
CELISSE,1.0
CELISVALDO,0.0
CELISVANIA,1.0
CELITA,0.9966681811297895
CELITE,1.0
CELITO,0.0
CELITON,0.0
CELIVALDA,1.0
CELIVALDO,0.0
CELIVAN,0.0
CELIVANE,1.0
CELIVANIA,1.0
CELIZA,1.0
CELIZANGELA,1.0
CELIZE,1.0
CELIZETE,1.0
CELIZIA,1.0
CELLI,1.0
CELLIA,1.0
CELLINA,1.0
CELLINE,1.0
CELLY,1.0
CELMA,0.9971381847914963
CELMAR,0.15023474178403756
CELMARA,1.0
CELMARIA,1.0
CELME,1.0
CELMI,0.7777777777777778
CELMIR,0.3482587064676617
CELMIRA,1.0
CELMIRO,0.0
CELMITA,1.0
CELMO,0.013001695873374788
CELMY,1.0
CELNA,1.0
CELO,0.0
CELOI,0.9497716894977168
CELOIR,0.7356608478802993
CELOMAR,0.0
CELONI,0.9445324881141046
CELOY,1.0
CELSA,0.9780023781212842
CELSI,0.672514619883041
CELSIA,1.0
CELSIANE,1.0
CELSILENE,1.0
CELSIMAR,0.0
CELSINA,1.0
CELSINO,0.0
CELSIO,0.0
CELSO,0.002660344853871602
CELSOM,0.0
CELSOMAR,0.0
CELSON,0.003501827040194884
CELSSO,0.0
CELTON,0.0
CELUCIA,1.0
CELUI,1.0
CELUSA,1.0
CELUTA,1.0
CELUZIA,1.0
CELVINA,1.0
CELVINO,0.0
CELVIO,0.0
CELY,0.9645356976201587
CELYANE,1.0
CELYNE,1.0
CELZA,1.0
CELZO,0.0
CEMAR,0.0
CEMARA,1.0
CEMI,0.5043478260869565
CEMILA,1.0
CEMILDA,1.0
CEMILDO,0.0
CEMILTON,0.0
CEMIRA,1.0
CEMIRAMES,1.0
CEMIRAMIS,1.0
CENAIR,0.41363636363636364
CENARA,1.0
CENDI,1.0
CENDY,1.0
CENEIDE,1.0
CENELI,1.0
CENI,0.943704340352385
CENICE,1.0
CENIL,0.36231884057971014
CENILA,1.0
CENILCE,1.0
CENILDA,1.0
CENILDE,1.0
CENILDES,1.0
CENILDO,0.0
CENILMA,1.0
CENILO,0.0
CENILSON,0.0
CENILTON,0.0
CENILZA,1.0
CENIO,0.0
CENIR,0.8641479099678456
CENIRA,1.0
CENIRIA,1.0
CENIRO,0.0
CENISE,1.0
CENITA,1.0
CENIVAL,0.0
CENIVALDO,0.0
CENO,0.0
CENOIR,1.0
CENY,1.0
CENYR,1.0
CENYRA,1.0
CEOMAR,0.28378378378378377
CEONE,1.0
CEONI,1.0
CERAFIM,0.0
CERCI,1.0
CERENA,1.0
CERENI,1.0
CERENITA,1.0
CERES,0.9785522788203753
CERGIO,0.0
CERIACO,0.0
CERIANE,1.0
CERILENE,1.0
CERILIO,0.0
CERILO,0.0
CERINEU,0.0
CERINO,0.0
CERIO,0.0
CERIS,1.0
CERISA,1.0
CERISE,1.0
CERISMAR,1.0
CERISVALDO,0.0
CERIZA,1.0
CERIZE,1.0
CERJO,0.0
CERLAINE,1.0
CERLANDIA,1.0
CERLANDIO,0.0
CERLANE,1.0
CERLEI,0.8937007874015748
CERLEIDE,1.0
CERLENE,1.0
CERLI,0.9419713831478538
CERLIANE,1.0
CERLINA,1.0
CERLY,1.0
CERONI,0.6029411764705882
CERSO,0.0
CERVANTES,0.0
CERVILHO,0.0
CERVULO,0.0
CESA,0.025396825396825397
CESALINA,1.0
CESALPINO,0.0
CESALTINA,1.0
CESALTINO,0.0
CESAMAR,0.0
CESANILDO,0.0
CESAR,0.004876654278843729
CESARA,0.5454545454545454
CESARE,0.0
CESARIA,1.0
CESARIANO,0.0
CESARINA,1.0
CESARINO,0.0
CESARIO,0.004834102395078005
CESARNILDO,0.0
CESARO,0.0
CESER,0.0
CESIA,1.0
CESIANE,1.0
CESIMAR,0.0
CESINA,1.0
CESINALDO,0.0
CESINO,0.0
CESIO,0.0
CESIRA,1.0
CESLAU,0.0
CESO,0.0
CESOMAR,0.0
CESON,0.0
CESSIA,1.0
CESTILIO,0.0
CEU,1.0
CEULI,1.0
CEUMA,1.0
CEUMAR,0.589041095890411
CEUMARA,1.0
CEURA,1.0
CEVERINA,1.0
CEVERINO,0.0
CEVERO,0.0
CEYLA,1.0
CEZA,0.0
CEZALTINA,1.0
CEZANILDO,0.0
CEZAR,0.005637773079633545
CEZARE,0.0
CEZARIA,1.0
CEZARINA,1.0
CEZARINO,0.0
CEZARIO,0.0
CEZARO,0.0
CEZER,0.0
CEZIANE,1.0
CEZIDIO,0.0
CEZIMAR,0.0
CEZINA,1.0
CEZINANDO,0.0
CEZINO,0.0
CEZIO,0.0
CEZIRA,1.0
CEZITA,1.0
